RouteUID,RouteID,RouteNameZh_tw,RouteNameEn,OperatorID,OperatorNameZh_tw,OperatorNameEn,OperatorCode,OperatorNo,SubRouteUID,SubRouteID,SubRouteNameZh_tw,SubRouteNameEn,Direction,City,CityCode,StopUID,StopID,StopNameZh_tw,StopNameEn,StopBoarding,StopSequence,PositionLat,PositionLon,GeoHash,StationID,StationGroupID,LocationCityCode
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297023","297023","宜蘭轉運站","Yilan Bus Station",1,1,24.751763,121.75972,"wsqsf9ytr","130073","260－055","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297196","297196","綠九市場","Lujiu Market",0,2,24.74912,121.75524,"wsqsf97qn","132332","260－033","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297198","297198","蘭陽女中","National Lan-Yang Girls Senior High School",0,3,24.74672,121.75498,"wsqsf9520","133955","260－091","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297200","297200","三角","Sanjiao",0,4,24.74301,121.7564,"wsqsf8k63","133957","260－164","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA302581","302581","宜蘭運動公園","Yilan Sports Park",0,5,24.74022,121.75877,"wsqsdxy40","131232","260－126","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA302584","302584","宜蘭縣政府","Yilan County Hall",0,6,24.730883,121.764751,"wsqsdy47u","131238","260－131","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297206","297206","城仔","Chengzai",0,7,24.72704,121.76711,"wsqsdvkj7","131239","260－130","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297212","297212","北橋頭","Beiqiaotou",0,8,24.72165,121.76983,"wsqsduqn4","133960","260－165","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297214","297214","慈林文教","Chilin Culture and Education Center",0,9,24.70918,121.77135,"wsqsdfpjq","133962","268－104","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297216","297216","二結王公廟","Erjie Wonggong Temple",0,10,24.70651,121.76902,"wsqsdctmz","133964","268－113","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297217","297217","二結","Erjie",0,11,24.70344,121.76801,"wsqsdchgb","133965","268－123","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297222","297222","石油公司","Oil Company",0,12,24.69815,121.76881,"wsqsdbjm4","133968","268－131","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA302586","302586","中興文創(四結)","Chung Hsing Cultural and Creative Park",0,13,24.694536,121.769412,"wsqs6ztb0","137503","268－177","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA291022","291022","中興國小","Zhongxing Elementary School",0,14,24.69245,121.76979,"wsqs6zn5c","130008","268－094","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA299038","299038","清水橋","Qingshui Bridge",0,15,24.68945,121.77026,"wsqs6yw6k","130009","268－042","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297226","297226","羅東林場","Luodong Forest field",0,16,24.68652,121.77081,"wsqs6ync3","133970","265－038","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297228","297228","竹林","Zhulin",0,17,24.68488,121.77061,"wsqs6vwxu","133971","265－062","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297230","297230","復興路口","Xingdong / Fuxing Rd. Entrance",0,18,24.682037,121.769646,"wsqs6vjzq","129595","265－043","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297081","297081","羅東夜市(中山公園)","Luodong Night Market (Zhongshan Park)",0,19,24.67661,121.76794,"wsqs6uhxw","133891","265－061","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297237","297237","博愛醫院","Lotung Poh-Ai Hospital",0,20,24.67261,121.77013,"wsqs6gw23","133978","265－065","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297241","297241","聖母醫院","Camillians Saint Mary&#39;s Hospital Luodong",0,21,24.67068,121.77093,"wsqs6gnvh","133982","265－066","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297248","297248","臨時站","Temporary Station",0,22,24.668025,121.772353,"wsqs6fxvt","133988","269－055","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297250","297250","羅莊社區1站","Luozhuang 1st Station",0,23,24.67271,121.7778,"wsqs75ebu","133990","265－093","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297086","297086","羅東轉運站","Luodong Bus Station",0,24,24.67818,121.775704,"wsqs7hd2g","133895","265－100","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297251","297251","羅莊社區2站","Luozhuang 2st Station",0,25,24.67275,121.77753,"wsqs75e9n","133991","265－094","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297253","297253","群英路","Qunying Rd.",0,26,24.66528,121.77373,"wsqs740vt","133993","269－056","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297255","297255","八仙橋","Baxian Bridge",0,27,24.661938,121.775468,"wsqs71d4n","133995","269－057","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297257","297257","慕光","Muguang",0,28,24.65663,121.77875,"wsqs70se6","133997","269－058","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297259","297259","砂港","Shagang",0,29,24.65269,121.78157,"wsqs5pysk","133999","269－059","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297261","297261","珍珠村","Zhenzhu Village",0,30,24.647384,121.784401,"wsqs5qbtq","134001","269－060","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297263","297263","楓橋","Fengqiao",0,31,24.6433,121.78646,"wsqs5q4jw","134003","269－061","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297265","297265","生態綠舟(天照宮)","Eco Green Boat(Tianzhao Temple)",0,32,24.6373,121.78699,"wsqs5m4dd","134005","269－062","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297267","297267","義和","Yihe",0,33,24.635205,121.787518,"wsqs5kdyq","134007","269－063","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297268","297268","冬山","Dongshan",0,34,24.633589,121.79036,"wsqs5kmj1","134008","269－064","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297270","297270","冬山國中","Dongshan Junior High School",0,35,24.63255,121.79326,"wsqs5kpph","134010","269－065","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297246","297246","香和","Xianghe",0,36,24.63033,121.79736,"wsqs5ef4h","133986","269－054","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297242","297242","下香和","Xiaxianghe",0,37,24.62726,121.80025,"wsqs5ek0p","133984","269－053","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297239","297239","東興","Dongxing",0,38,24.62345,121.80351,"wsqs5dw9g","133980","269－052","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297235","297235","電石廠","Calcium Carbide Factory",0,39,24.619642,121.806792,"wsqs5cbgz","133976","269－051","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297233","297233","東城","Dongcheng",0,40,24.61585,121.81055,"wsqs5c5tx","133974","269－034","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297227","297227","武荖坑","Wulaokeng",0,41,24.614762,121.814056,"wsqs5byr3","133111","270－085","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA302588","302588","安永心","Anyo Museum",0,42,24.6149,121.817921,"wsqsh1105","138019","270－197","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297220","297220","新城","Xincheng",0,43,24.615425,121.82097,"wsqsh1574","133109","270－084","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297053","297053","蘇澳新站","Suaoxin  Station",0,44,24.60775,121.8271,"wsqeupxy9","130996","270－038","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297054","297054","軍人忠烈祠","Martyrs Shrine",0,45,24.60378,121.83273,"wsqeuqgzk","133874","270－087","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA301791","301791","聖愛里","Sheng'ai Village",0,46,24.599763,121.834285,"wsqeuqm00","137463","270－195","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297055","297055","蘇澳國中","Su'ao Junior High School",0,47,24.597015,121.83493,"wsqeumtrz","133104","270－082","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297056","297056","聖湖","Shenghu",0,48,24.5963,121.83849,"wsqeut85f","133875","270－088","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA290572","290572","蘇澳國小","Suao Elementary school",0,49,24.59596,121.84116,"wsqeutd1b","129676","270－062","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA290520","290520","湧泉","Yongquan",0,50,24.5956,121.844518,"wsqeutkrz","129677","270－063","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297057","297057","加油站","Gas Station",0,51,24.595709,121.84615,"wsqeutt8m","133876","270－089","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297058","297058","中山路","Zhongshan Rd.",0,52,24.595912,121.849673,"wsqeuv81x","133877","270－090","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA302879","302879","蘇澳轉運站","Su'ao Transit Station",0,53,24.595434,121.852642,"wsqeuv6qu","133094","270－077","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297059","297059","南方澳(港區)","Nanfang&#39;ao (Su&#39;ao Harbor South Gate)",0,54,24.585293,121.864485,"wsqev5e58","139300","270－068","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001201","001201","紅2","紅2",0,"YilanCounty","ILA","ILA297211","297211","南方澳","Nanfang&#39;ao",-1,55,24.580572,121.870334,"wsqev4z20","133959","270－094","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297211","297211","南方澳","Nanfang&#39;ao",1,1,24.580572,121.870334,"wsqev4z20","133959","270－094","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297068","297068","南方澳(港區)","Nanfang&#39;ao (Su&#39;ao Harbor South Gate)",0,2,24.585293,121.864485,"wsqev5e58","139301","270－068","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA302879","302879","蘇澳轉運站","Su'ao Transit Station",0,3,24.595434,121.852642,"wsqeuv6qu","133094","270－077","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297069","297069","中山路","Zhongshan Rd.",0,4,24.59614,121.85048,"wsqeuv8fc","133881","270－090","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297070","297070","加油站","Gas Station",0,5,24.59599,121.84788,"wsqeutwfj","133882","270－089","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA290521","290521","湧泉","Yongquan",0,6,24.59578,121.84441,"wsqeuts2u","129684","270－063","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA290573","290573","蘇澳國小","Suao Elementary school",0,7,24.59624,121.84067,"wsqeut9em","129685","270－062","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297071","297071","聖湖","Shenghu",0,8,24.5965,121.8382,"wsqeumxug","133883","270－088","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297072","297072","蘇澳國中","Su-ao Junior High School",0,9,24.59717,121.83517,"wsqeumv8v","133107","270－082","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297073","297073","軍人忠烈祠","Martyrs Shrine",0,10,24.60399,121.8328,"wsqeur5bw","133884","270－087","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297074","297074","蘇澳新站","Su&#39;aoxin Train Station",0,11,24.608864,121.826854,"wsqeupzt5","130997","270－038","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297221","297221","新城","Xincheng",0,12,24.61551,121.821195,"wsqsh157x","133108","270－084","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA302587","302587","安永心","Anyo Museum",0,13,24.6153,121.817856,"wsqsh1149","138018","270－197","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297231","297231","武荖坑","Wulaokeng",0,14,24.61503,121.81387,"wsqs5cn0u","133110","270－085","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297234","297234","東城","Dongcheng",0,15,24.61607,121.81074,"wsqs5c5z5","133975","269－034","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297236","297236","電石廠","Calcium Carbide Factory",0,16,24.61986,121.80699,"wsqs5ccjh","133977","269－051","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297240","297240","東興","Dongxing",0,17,24.62443,121.80299,"wsqs5dwpx","133981","269－052","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297245","297245","下香和","Xiaxianghe",0,18,24.6276,121.80031,"wsqs5ek60","133985","269－053","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297247","297247","香和","Xianghe",0,19,24.63006,121.79813,"wsqs5ef8q","133987","269－054","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297271","297271","冬山鄉公所","Dongshan Township Office",0,20,24.63387,121.7931,"wsqs5krn8","134011","269－066","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297269","297269","冬山","Dongshan",0,21,24.63491,121.78973,"wsqs5kssf","134009","269－064","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297266","297266","生態綠舟(天照宮)","Eco Green Boat(Tianzhao Temple)",0,22,24.63753,121.78727,"wsqs5m4u1","134006","269－062","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297264","297264","楓橋","Fengqiao",0,23,24.64347,121.78671,"wsqs5q4qs","134004","269－061","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297262","297262","珍珠村","Zhenzhu Village",0,24,24.6479,121.78448,"wsqs5r0b2","134002","269－060","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297260","297260","砂港","Shagang",0,25,24.65285,121.78182,"wsqs5pyv6","134000","269－059","ILA"
"ILA0012","0012","紅2","紅2","45","國光客運","Kuo-Kuang Bus Co., Ltd.","KuoKuangBus","1101","ILA001202","001202","紅2","紅2",1,"YilanCounty","ILA","ILA297258","297258","慕光","Muguang",0,26,24.65692,121.77888,"wsqs70ssv","133998","269－058","ILA"
