StopUID,StopID,AuthorityID,StopNameZh_tw,StopNameEn,PositionLat,PositionLon,GeoHash,StopAddress,Bearing,StationID,StationGroupID,StopDescription,City,CityCode,LocationCityCode,LocationCity,LocationTown,LocationTownCode
"ILA302486","302486","021","壯圍沙丘旅遊服務園區","Zhuangwei Dune Visitor Center",24.738125,121.819399,"wsqssp6nj","宜蘭縣壯濱路二段200號(園區內)","E","137942","263－078",,"YilanCounty","ILA","ILA",,,
"ILA302487","302487","021","後埤","Houpi",24.74685,121.81636,"wsqsgcpby","宜蘭縣壯圍鄉壯濱路二段406號","N","137952","263－079",,"YilanCounty","ILA","ILA",,,
"ILA302488","302488","021","永鎮濱海遊憩區","Yongzhen Seaside Park",24.77511,121.81541,"wsqsgypm2","宜蘭縣壯圍鄉壯濱路四段373號對面","N","137953","263－080",,"YilanCounty","ILA","ILA",,,
"ILA302489","302489","021","大福海濱遊憩區","Dafu Seaside Park",24.802297,121.816976,"wsqth507v","宜蘭縣壯圍鄉壯濱路六段279號對面","N","137954","263－081",,"YilanCounty","ILA","ILA",,,
"ILA302490","302490","021","頭城濱海森林公園","Toucheng Coastal Forest Park",24.852432,121.828341,"wsqtkk0xy","宜蘭縣頭城鎮協天路400號","N","137955","261－171",,"YilanCounty","ILA","ILA",,,
"ILA302491","302491","021","大坑觀景台","Dakeng Viewing Deck",24.856828,121.831263,"wsqtkm4cd","宜蘭縣頭城鎮協天路620號","N","137956","261－172",,"YilanCounty","ILA","ILA",,,
"ILA302494","302494","021","頭城火車站(舊頭城鎮公所)","Toucheng Train Station",24.859568,121.823382,"wsqtkjt16","宜蘭縣頭城鎮纘祥路88號前","N","129872","261－081",,"YilanCounty","ILA","ILA",,,
"ILA302495","302495","021","頭城火車站（舊頭城鎮公所）","Toucheng Train Station",24.859515,121.82344,"wsqtkjt15","宜蘭縣頭城鎮纘祥路77號","S","129881","261－081",,"YilanCounty","ILA","ILA",,,
"ILA302496","302496","021","頭城濱海森林公園","Toucheng Coastal Forest Park",24.852475,121.828315,"wsqtkk28j","宜蘭縣頭城鎮協天路400號對面","S","137957","261－171",,"YilanCounty","ILA","ILA",,,
"ILA302497","302497","021","大福海濱遊憩區","Dafu Seaside Park",24.80301,121.8168,"wsqth5221","宜蘭縣壯圍鄉壯濱路五段大福201電桿旁對面","S","137958","263－081",,"YilanCounty","ILA","ILA",,,
"ILA302498","302498","021","永鎮濱海遊憩區","Yongzhen Seaside Park",24.77509,121.81525,"wsqsgypjm","宜蘭縣壯圍鄉壯濱路四段373號","S","137959","263－080",,"YilanCounty","ILA","ILA",,,
"ILA302499","302499","021","後埤","Houpi",24.74684,121.8162,"wsqsgcpbg","宜蘭縣壯圍鄉壯濱路二段406號對面","S","137960","263－079",,"YilanCounty","ILA","ILA",,,
"ILA302500","302500","021","壯圍鄉公所","Zhuangwei Township Administration",24.74652,121.78575,"wsqsg2cwv","宜蘭縣壯圍鄉壯圍鄉公所前對面","E","131347","263－054",,"YilanCounty","ILA","ILA",,,
"ILA302501","302501","021","幸福轉運站","Happy Station",24.75169,121.7563,"wsqsf9ujp","宜蘭縣宜蘭市宜興路一段115號","E","137961","260－195",,"YilanCounty","ILA","ILA",,,
"ILA302523","302523","021","羅東養護所","Loudong Township",24.671957,121.759798,"wsqs6equ8","宜蘭縣羅東鎮維揚路132號","W","137978","265－045",,"YilanCounty","ILA","ILA",,,
"ILA302524","302524","021","羅東養護所","Loudong Township",24.671822,121.760069,"wsqs6eqgz","宜蘭縣羅東鎮維揚路109號","E","137979","265－045",,"YilanCounty","ILA","ILA",,,
"ILA302579","302579","021","烏石港轉運站","Wush Harbor( Wush Harbor Bus Station)",24.868788,121.834961,"wsqtkrjx0","宜蘭縣頭城鎮港墘路62號","E","138017","261－152",,"YilanCounty","ILA","ILA",,,
"ILA302580","302580","021","宜蘭中山公園","Yilan Park",24.75447,121.75381,"wsqsfd6mj","宜蘭縣宜蘭市舊城南路1號","E","133951","260－162",,"YilanCounty","ILA","ILA",,,
"ILA302581","302581","021","宜蘭運動公園","Yilan Sports Park",24.74022,121.75877,"wsqsdxy40","宜蘭縣宜蘭市中山路一段680號","E","131232","260－126",,"YilanCounty","ILA","ILA",,,
"ILA302582","302582","021","宜蘭運動公園","Yilan Sports Park",24.73996,121.75951,"wsqsdxy8d","宜蘭縣宜蘭市中山路一段745號對面","W","131243","260－126",,"YilanCounty","ILA","ILA",,,
"ILA302583","302583","021","宜蘭縣政府","Yilan County Hall",24.73132,121.76482,"wsqsdy4qm","宜蘭縣宜蘭市中山路一段372號","W","131237","260－131",,"YilanCounty","ILA","ILA",,,
"ILA302584","302584","021","宜蘭縣政府","Yilan County Hall",24.730883,121.764751,"wsqsdy47u","宜蘭縣宜蘭市台九線83K+500公尺","S","131238","260－131",,"YilanCounty","ILA","ILA",,,
"ILA302585","302585","021","中興文創(四結)","Chung Hsing Cultural and Creative Park",24.695317,121.769468,"wsqs6ztud","宜蘭縣五結鄉中正路二段16號","E","137502","268－177",,"YilanCounty","ILA","ILA",,,
"ILA302586","302586","021","中興文創(四結)","Chung Hsing Cultural and Creative Park",24.694536,121.769412,"wsqs6ztb0","宜蘭縣五結鄉中正路二段9號","W","137503","268－177",,"YilanCounty","ILA","ILA",,,
"ILA302587","302587","021","安永心","Anyo Museum",24.6153,121.817856,"wsqsh1149","宜蘭縣蘇澳鎮新城里中山路二段415號對面","W","138018","270－197",,"YilanCounty","ILA","ILA",,,
"ILA302588","302588","021","安永心","Anyo Museum",24.6149,121.817921,"wsqsh1105","宜蘭縣蘇澳鎮新城里中山路二段415號旁","E","138019","270－197",,"YilanCounty","ILA","ILA",,,
"ILA302595","302595","021","宜蘭中山公園","Yilan ZhongshanPark",24.75433,121.75378,"wsqsfd6kk","宜蘭縣宜蘭市舊城南路6號對面","E","34223","260－004",,"YilanCounty","ILA","ILA",,,
"ILA302598","302598","021","頭城交流道","Toucheng IC.",24.837169,121.787954,"wsqt737qc","宜蘭縣礁溪鄉礁溪路七段139號對面","E","108171","262－020",,"YilanCounty","ILA","ILA",,,
"ILA302599","302599","021","頭城交流道","Toucheng IC.",24.83762,121.78856,"wsqt73e9x","宜蘭縣頭城鎮青雲路一段1號","W","108177","262－020",,"YilanCounty","ILA","ILA",,,
"ILA302605","302605","021","蘇澳港","Su&#39;ao Harbor",24.59621,121.85575,"wsqeuvsek","宜蘭縣蘇澳鎮蘇東路5之2號","E","129852","270－068",,"YilanCounty","ILA","ILA",,,
"ILA302612","302612","021","烏石港轉運站","Wushi HarborTransfer Station",24.869262,121.83516,"wsqtkrm9u","宜蘭縣頭城鎮港口路15之30號","E","138026","261－173",,"YilanCounty","ILA","ILA",,,
"ILA302615","302615","021","南澳鄉公所","Nan'ao Township Administration",24.465232,121.802862,"wsqe5ty0k","宜蘭縣南澳鄉蘇花路二段348號","E","139265","272－018",,"YilanCounty","ILA","ILA",,,
"ILA302659","302659","021","大福海濱遊憩區","Dafu Seaside Park",24.80301,121.8168,"wsqth5221","宜蘭縣壯圍鄉壯濱路六段265號","S","138055","263－083",,"YilanCounty","ILA","ILA",,,
"ILA302660","302660","021","大福海濱遊憩區","Dafu Seaside Park",24.802279,121.816998,"wsqth507t","宜蘭縣壯圍鄉壯濱路六段258號","N","138056","263－083",,"YilanCounty","ILA","ILA",,,
"ILA302661","302661","021","大福國小","Dafu Elementary School",24.79904,121.81387,"wsqt5fw0u","宜蘭縣壯圍鄉大福路一段62巷巷口東北角","S","138057","263－084",,"YilanCounty","ILA","ILA",,,
"ILA302662","302662","021","大福國小","Dafu Elementary School",24.79872,121.813604,"wsqt5fmzn","宜蘭縣壯圍鄉大福路一段47巷巷口西南角","N","138058","263－084",,"YilanCounty","ILA","ILA",,,
"ILA302663","302663","021","車路頭","Chelutou",24.7948,121.80614,"wsqt5cb80","宜蘭縣壯圍鄉大福路二段22號","S","138059","262－148",,"YilanCounty","ILA","ILA",,,
"ILA302664","302664","021","車路頭","Chelutou",24.794638,121.806145,"wsqt5c8x0","宜蘭縣壯圍鄉大福路二段7號","N","138060","262－148",,"YilanCounty","ILA","ILA",,,
"ILA302665","302665","021","福德廟","Fude Temple",24.78511,121.79536,"wsqsgxbxt","宜蘭縣壯圍鄉大福路二段288號對面","S","138061","263－085",,"YilanCounty","ILA","ILA",,,
"ILA302666","302666","021","福德廟","Fude Temple",24.784901,121.795337,"wsqsgxbwt","宜蘭縣壯圍鄉大福路二段288號","N","138062","263－085",,"YilanCounty","ILA","ILA",,,
"ILA302667","302667","021","土圍","Tuwei",24.77858,121.78928,"wsqsgqu1x","宜蘭縣壯圍鄉大福路二段327號對面","S","138063","263－086",,"YilanCounty","ILA","ILA",,,
"ILA302668","302668","021","土圍","Tuwei",24.778243,121.789162,"wsqsgqspt","宜蘭縣壯圍鄉大福路二段327號","N","138064","263－086",,"YilanCounty","ILA","ILA",,,
"ILA302669","302669","021","古亭國小","Elementary School",24.770949,121.797946,"wsqsgt6t1","宜蘭縣壯圍鄉永美路二段5號","S","138065","263－087",,"YilanCounty","ILA","ILA",,,
"ILA302670","302670","021","古亭國小","Elementary School",24.77106,121.79774,"wsqsgt6mv","宜蘭縣壯圍鄉永美路二段5號對面","N","138066","263－087",,"YilanCounty","ILA","ILA",,,
"ILA302671","302671","021","中央路","Zhongyang Rd.",24.76601,121.79588,"wsqsgs903","宜蘭縣壯圍鄉中央路三段","S","138067","263－088",,"YilanCounty","ILA","ILA",,,
"ILA302672","302672","021","中央路","Zhongyang Rd.",24.76576,121.79584,"wsqsgs3p0","宜蘭縣壯圍鄉中央路三段","N","138068","263－088",,"YilanCounty","ILA","ILA",,,
"ILA302673","302673","021","壯圍鄉公所","Zhuangwei Township office",24.746773,121.786125,"wsqsg31bq","宜蘭縣壯圍鄉中央路二段291號","S","138069","263－054",,"YilanCounty","ILA","ILA",,,
"ILA302674","302674","021","壯圍鄉公所","Zhuangwei Township office",24.746623,121.78638,"wsqsg2fps","宜蘭縣壯圍鄉中央路二段288號","N","138070","263－054",,"YilanCounty","ILA","ILA",,,
"ILA302675","302675","021","美福協天廟","Xietian Temple",24.726847,121.787384,"wsqsem6u7","宜蘭縣壯圍鄉中央路一段236號對面往北100公尺","W","138071","263－089",,"YilanCounty","ILA","ILA",,,
"ILA302676","302676","021","美福協天廟","Xietian Temple",24.726798,121.787674,"wsqsem7h4","宜蘭縣壯圍鄉中央路一段236號往北100公尺","N","138072","263－089",,"YilanCounty","ILA","ILA",,,
"ILA302677","302677","021","美福鎮安宮","Zhen'an Temple",24.724673,121.780284,"wsqsehvxw","宜蘭縣壯圍鄉美福路55號","W","138073","263－090",,"YilanCounty","ILA","ILA",,,
"ILA302678","302678","021","美福鎮安宮","Zhen'an Temple",24.724688,121.780295,"wsqsehvxw","宜蘭縣壯圍鄉美福路55號對面","E","138074","263－090",,"YilanCounty","ILA","ILA",,,
"ILA302679","302679","021","東津路口","Dongjin Rd.",24.724876,121.775744,"wsqsej42u","宜蘭縣宜蘭市美福路63號","N","138075","263－091",,"YilanCounty","ILA","ILA",,,
"ILA302680","302680","021","東津路口","Dongjin Rd.",24.724754,121.775629,"wsqsej421","宜蘭縣宜蘭市美福路63號","E","138076","263－091",,"YilanCounty","ILA","ILA",,,
"ILA302681","302681","021","青果市場","Yilan Fruit and Vegetable Wholesale Market",24.737981,121.777108,"wsqsep7mh","宜蘭縣宜蘭市東津路果菜運銷合作社前","W","138077","260－196",,"YilanCounty","ILA","ILA",,,
"ILA302682","302682","021","青果市場","Yilan Fruit and Vegetable Wholesale Market",24.737734,121.777008,"wsqsep779","宜蘭縣宜蘭市東津路果菜運銷合作社對面","E","138078","260－196",,"YilanCounty","ILA","ILA",,,
"ILA302683","302683","021","宜蘭轉運站2","Yilan Bus Station2",24.751347,121.758443,"wsqsf9vg1","宜蘭縣宜蘭市林森路10號","N","138079","260－167",,"YilanCounty","ILA","ILA",,,
"ILA302685","302685","021","宜蘭後火車站","Yilan Train Station",24.754019,121.758973,"wsqsfdq4t","宜蘭縣宜蘭市林森路105號","S","138080","260－197",,"YilanCounty","ILA","ILA",,,
"ILA302686","302686","021","宜蘭後火車站","Yilan Train Station",24.75409,121.75925,"wsqsfdq7h","宜蘭縣宜蘭市林森路105號","N","138081","260－197",,"YilanCounty","ILA","ILA",,,
"ILA302687","302687","021","陽大醫院(蘭陽院區)","NYCU Hospital (Lanyang Campus)",24.74913,121.75858,"wsqsf9myh","宜蘭縣宜蘭市校舍路169號","E","136496","260－174",,"YilanCounty","ILA","ILA",,,
"ILA302688","302688","021","宜蘭市公所","Yilan City Office",24.75191,121.75321,"wsqsf9cyr","宜蘭縣宜蘭市中山路二段432號","N","137006","260－180",,"YilanCounty","ILA","ILA",,,
"ILA302689","302689","021","宜蘭市公所","Yilan City Office",24.75196,121.75303,"wsqsf9cye","宜蘭縣宜蘭市中山路二段259巷","S","137020","260－180",,"YilanCounty","ILA","ILA",,,
"ILA302690","302690","021","新月廣場（宜蘭酒廠）","Luna Plaza(Yilan Winery)",24.75375,121.75177,"wsqsfd2cj","宜蘭縣宜蘭市神農路二段170號旁","N","131391","260－145",,"YilanCounty","ILA","ILA",,,
"ILA302692","302692","021","新月廣場(宜蘭酒廠)","Luna Plaza(Yilan Winery)",24.75394,121.7517,"wsqsfd2fh","宜蘭縣宜蘭市神農路二段170號旁對面","S","139261","260－145",,"YilanCounty","ILA","ILA",,,
"ILA302693","302693","021","宜蘭中山公園","Yilan Park",24.75429,121.75385,"wsqsfd6kn","宜蘭縣宜蘭市舊城南路1號對面","N","138082","260－198",,"YilanCounty","ILA","ILA",,,
"ILA302694","302694","021","宜蘭中山公園","Yilan Park",24.75447,121.75375,"wsqsfd6mh","宜蘭縣宜蘭市舊城南路1號","S","138083","260－198",,"YilanCounty","ILA","ILA",,,
"ILA302695","302695","021","舊城東路","Jiucheng E. Rd.",24.75651,121.75616,"wsqsfdu1h","宜蘭縣宜蘭市舊城東路22號","W","138084","260－199",,"YilanCounty","ILA","ILA",,,
"ILA302696","302696","021","舊城東路","Jiucheng E. Rd.",24.75648,121.75596,"wsqsfdgbz","宜蘭縣宜蘭市舊城東路22號對面","E","138085","260－199",,"YilanCounty","ILA","ILA",,,
"ILA302697","302697","021","陽大新民院區","NYCU Hospital (Xinmin District)",24.7575,121.75438,"wsqsfdfyf","宜蘭縣宜蘭市新民路150號","W","138086","260－200",,"YilanCounty","ILA","ILA",,,
"ILA302698","302698","021","陽大新民院區","NYCU Hospital (Xinmin District)",24.75741,121.7541,"wsqsfdfwk","宜蘭縣宜蘭市新民路139號","E","138087","260－200",,"YilanCounty","ILA","ILA",,,
"ILA302699","302699","021","文昌宮","Wen Chang Temple",24.758129,121.750957,"wsqsfe06d","宜蘭縣宜蘭市文昌路66號","W","138088","260－201",,"YilanCounty","ILA","ILA",,,
"ILA302700","302700","021","文昌宮","Wen Chang Temple",24.758038,121.750962,"wsqsfe065","宜蘭縣宜蘭市文昌路66號對面","E","138089","260－201",,"YilanCounty","ILA","ILA",,,
"ILA302701","302701","021","梅洲社區(慈航宮)","Meizhou Community(Cihang Temple)",24.763384,121.744278,"wsqsfk53p","宜蘭縣宜蘭市金同春路48號","E","138090","260－202",,"YilanCounty","ILA","ILA",,,
"ILA302710","302710","021","馬賽國小(側門)","Masai Elementary School (Side Gate)",24.620967,121.835478,"wsqsh6jgs","宜蘭縣蘇澳鎮和平路36號","E","138096","270－149",,"YilanCounty","ILA","ILA",,,
"ILA302712","302712","021","馬賽國小(側門)","Masai Elementary School (Side Gate)",24.621068,121.835441,"wsqsh6ju5","宜蘭縣蘇澳鎮和平路47-9號","W","138097","270－149",,"YilanCounty","ILA","ILA",,,
"ILA302713","302713","021","榮民醫院蘇澳分院","Veterans General Hospital (Su'ao Branch)",24.615118,121.84912,"wsqsh9pc6","宜蘭縣蘇澳鎮蘇濱路一段316號","N","136846","270－142",,"YilanCounty","ILA","ILA",,,
"ILA302715","302715","021","榮民醫院蘇澳分院","Veterans General Hospital (Su'ao Branch)",24.615101,121.848863,"wsqsh9p9k","宜蘭縣蘇澳鎮北部濱海公路301號","S","138098","270－142",,"YilanCounty","ILA","ILA",,,
"ILA302717","302717","021","蘇澳轉運站","Su'ao Station",24.595414,121.852507,"wsqeuv6q9","宜蘭縣蘇澳鎮蘇南路13號","W","138099","270－198",,"YilanCounty","ILA","ILA",,,
"ILA302784","302784","021","礁溪轉運站","Jiaoxi Transfer Station",24.82999,121.7775,"wsqt705tj","宜蘭縣礁溪鄉礁溪路六段25號","E","137523","262－144",,"YilanCounty","ILA","ILA",,,
"ILA302785","302785","021","礁溪轉運站","Jiaoxi Transfer Station",24.83055,121.77758,"wsqt7078r","宜蘭縣礁溪鄉礁溪路六段25號對面","W","137522","262－144",,"YilanCounty","ILA","ILA",,,
"ILA302787","302787","021","羅東夜市(中山公園)","Luodong Night Market (Zhongshan Park)",24.67661,121.76794,"wsqs6uhxw","宜蘭縣羅東鎮興東路35號","S","110046","265－012",,"YilanCounty","ILA","ILA",,,
"ILA302879","302879","021","蘇澳轉運站","Su'ao Transit Station",24.595434,121.852642,"wsqeuv6qu","宜蘭縣蘇澳鎮蘇南里蘇南路15號","E","133094","270－077",,"YilanCounty","ILA","ILA",,,
"ILA302880","302880","021","蘇澳轉運站","Su'ao Transit Station",24.595434,121.852642,"wsqeuv6qu","宜蘭縣蘇澳鎮蘇南里蘇南路15號","E","133094","270－077",,"YilanCounty","ILA","ILA",,,
"ILA302919","302919","021","綜合運動場","Comprehensive Gymnasium",24.668773,121.652473,"wsqs26bdh","宜蘭縣三星鄉中山路45號前","S","138225","266－133",,"YilanCounty","ILA","ILA",,,
"ILA302920","302920","021","綜合運動場","Comprehensive Gymnasium",24.668857,121.652636,"wsqs26bdx","宜蘭縣三星鄉中山路45號對面","N","138226","266－133",,"YilanCounty","ILA","ILA",,,
"ILA302921","302921","021","建富","Jianfu",24.684291,121.68899,"wsqs3jehq","宜蘭縣三星鄉宜47鄉道","N","138227","266－134",,"YilanCounty","ILA","ILA",,,
"ILA302922","302922","021","尚貴","Shanggui",24.688054,121.688464,"wsqs3n6f6","宜蘭縣三星鄉宜47鄉道","N","138228","266－135",,"YilanCounty","ILA","ILA",,,
"ILA302923","302923","021","紅柴林城","Hongchailin",24.692716,121.675092,"wsqs2z1j7","宜蘭縣三星鄉貴林路26號對面","W","138229","266－136",,"YilanCounty","ILA","ILA",,,
"ILA302924","302924","021","武同宮","Wutong Temple",24.681224,121.678411,"wsqs2v5d8","宜蘭縣三星鄉宜26-1鄉道124-121","S","138230","266－137",,"YilanCounty","ILA","ILA",,,
"ILA302925","302925","021","武同宮","Wutong Temple",24.681285,121.678529,"wsqs2v5dg","宜蘭縣三星鄉宜26-1鄉道124-121","N","138231","266－137",,"YilanCounty","ILA","ILA",,,
"ILA302926","302926","021","紅柴林城","Hongchailin",24.69252,121.674976,"wsqs2z1h2","宜蘭縣三星鄉貴林路26號","E","138232","266－136",,"YilanCounty","ILA","ILA",,,
"ILA302927","302927","021","尚貴","Shanggui",24.68813,121.688339,"wsqs3n6dz","宜蘭縣三星鄉宜47鄉道","S","138233","266－135",,"YilanCounty","ILA","ILA",,,
"ILA302928","302928","021","建富","Jianfu",24.684545,121.688818,"wsqs3jejf","宜蘭縣三星鄉宜47鄉道","S","138234","266－134",,"YilanCounty","ILA","ILA",,,
"ILA302992","302992","021","港口路","Gangkou Rd",24.87046,121.83537,"wsqtkrtbc","宜蘭縣頭城鎮港口路15號之30","E","138283","261－174",,"YilanCounty","ILA","ILA",,,
